X,Y,label
0.34337917,0.758726,2
0.4547851,0.8580551,2
0.2992781,0.7648595,2
0.043067746,0.44897407,1
0.46831605,0.847641,2
0.53928566,0.7771725,3
0.20853354,0.728193,7
0.4400504,0.49206588,8
0.071390994,0.5986608,1
0.8888347,0.5045532,0
0.8100435,0.5100853,0
0.3967576,0.83633196,2
0.089737445,0.45575857,1
0.9844887,0.5155315,6
0.83783984,0.20174778,6
0.8969335,0.52875483,0
0.1802192,0.6591735,1
0.8182463,0.34893152,6
0.4396662,0.8195466,2
0.69565916,0.6038918,5
0.18543878,0.55686706,1
0.23329526,0.4404918,7
0.5761362,0.12960196,4
0.42355585,0.58498293,8
0.32756838,0.6894934,2
0.12789905,0.53430533,1
0.5116581,0.12612054,4
0.52169836,0.70624745,3
0.4092646,0.4537392,8
0.5873133,0.7783068,3
0.43211836,0.117643625,9
0.5532583,0.06340688,9
0.5087912,0.10226881,4
0.44319305,0.48663625,8
0.60085636,0.69656664,3
0.500007,0.15615718,4
0.18554424,0.20753706,7
0.3163496,0.7919822,2
0.22889431,0.1852099,7
0.85762984,0.43209845,5
0.1989094,0.31844276,7
0.9074731,0.54592806,0
0.4584697,0.22205397,4
0.64726543,0.6771236,3
0.71759677,0.6895275,3
0.2960144,0.71346897,2
0.7456168,0.22049288,6
0.2871972,0.20851783,7
0.68231297,0.35959545,6
0.8054686,0.50470215,0
0.87493384,0.53514993,0
0.880429,0.2347338,6
0.18205425,0.40701482,7
0.25279704,0.36123472,7
0.86001194,0.5120863,0
0.60264975,0.3998558,5
0.6373135,0.5804194,5
0.4504725,0.5549389,8
0.12062093,0.59203666,1
0.9278191,0.5000255,0
0.3976254,0.03161418,7
0.8290115,0.50187445,0
0.26645038,0.806589,2
0.46609592,0.5294423,8
0.14435783,0.62133986,1
0.6162873,0.5324605,5
0.8404067,0.50351155,0
0.5664022,0.60378563,8
0.48844233,0.6385544,8
0.8650824,0.5384307,0
0.7059152,0.7347689,3
0.32529336,0.7235992,2
0.13081463,0.2480088,7
0.0952026,0.66451514,7
0.48201331,0.91865736,2
0.81191456,0.34829536,6
0.57896847,0.19687451,4
0.44227096,0.088334225,7
0.57493246,0.5153897,5
0.5240179,0.4546198,5
0.5906535,0.37387294,5
0.16694222,0.70477563,2
0.49283913,0.06587691,9
0.32316238,0.7140274,2
0.40736932,0.59693456,8
0.46591783,0.367457,4
0.7308128,0.3780384,6
0.40981638,0.51804954,8
0.6946358,0.35802346,6
0.7022583,0.63580686,5
0.8577526,0.5567448,0
0.93950486,0.47955266,0
0.55432564,0.5804606,8
0.28840995,0.2752364,7
0.7548442,0.25002685,6
0.20920375,0.8015314,1
0.25923952,0.18480185,7
0.044312365,0.45977443,1
0.06355676,0.5500629,1
0.34079492,0.8133036,2
0.16965276,0.1666124,7
0.5911136,0.110450916,4
0.751301,0.48454368,0
0.86703825,0.5171703,0
0.17722827,0.21584097,7
0.15713489,0.2793753,7
0.7799692,0.30658877,6
0.6439872,0.72994095,3
0.5647669,0.59606904,8
0.6778373,0.3859194,6
0.49580106,0.1981788,4
0.32960948,0.7734808,2
0.82434714,0.5182623,0
0.30027655,0.2206468,9
0.5498225,0.12484227,4
0.8949939,0.51732475,0
0.6965754,0.5801466,5
0.1476249,0.15259208,7
0.4287129,0.59040326,8
0.2775242,0.80949724,2
0.30450356,0.20844308,7
0.5922879,0.31028026,4
0.22208095,0.27472562,7
0.05053782,0.48770505,1
0.20147353,0.5696878,1
0.50030255,0.75547105,3
0.74534565,0.38926935,6
0.82587147,0.36546892,6
0.71064335,0.30467403,2
0.57699174,0.059422497,9
0.1453046,0.6176416,1
0.4344569,0.114509575,9
0.44020116,0.21568535,4
0.3116383,0.52756256,8
0.64781934,0.71857506,3
0.70854074,0.3427212,6
0.40657166,0.22400504,9
0.6424511,0.56378084,5
0.56516814,0.05329533,9
0.74633086,0.2604339,6
0.3863187,0.9533259,2
0.5805936,0.13594113,4
0.6849407,0.3728601,6
0.14671893,0.28293604,7
0.21647766,0.25849113,7
0.9500105,0.5641634,0
0.7282574,0.3416728,6
0.7321043,0.32965642,6
0.5356468,0.05513764,9
0.4177836,0.35582963,4
0.38614687,0.53781813,8
0.62443393,0.69574857,3
0.6834745,0.59559035,5
0.62109137,0.8234916,3
0.51915604,0.12338202,4
0.3449935,0.1737,9
0.94488347,0.52049613,0
0.78214574,0.4925205,0
0.71165746,0.79609084,5
0.41817906,0.8858587,2
0.63087547,0.40932107,5
0.85238045,0.47927278,0
0.24615958,0.2049989,7
0.09162032,0.45797873,1
0.14361654,0.62415785,1
0.1457111,0.6139446,1
0.867618,0.32538143,6
0.25464222,0.34817275,7
0.7153841,0.3520408,6
0.2169452,0.30632886,7
0.40638113,0.22753388,9
0.71401644,0.38917688,6
0.688596,0.34937537,6
0.40768945,0.3036581,4
0.11618886,0.49243894,1
0.5167228,0.16663407,4
0.6346709,0.7132218,3
0.13396907,0.6437511,1
0.16863866,0.5867683,1
0.43809062,0.87547594,2
0.25285134,0.650343,2
0.39794922,0.0768844,4
0.19501555,0.574508,1
0.8126671,0.5324841,0
0.46393654,0.6079113,8
0.20607556,0.41363963,7
0.6943607,0.3676847,6
0.67704284,0.7089346,3
0.5173446,0.31852937,4
0.9218551,0.5149842,0
0.87940395,0.51880693,0
0.8829813,0.2327428,6
0.71830076,0.6890904,3
0.56351376,0.72110367,3
0.7538892,0.4835452,0
0.23473263,0.2973017,7
0.20027092,0.63121116,1
0.26580563,0.28039327,7
0.06363285,0.4890541,1
0.045636997,0.4971633,1
0.63077605,0.50921696,3
0.07137921,0.6127946,1
0.9064615,0.53669906,0
0.5694407,0.05820274,9
0.53710765,0.05664533,9
0.19805314,0.40689334,7
0.626646,0.41328126,5
0.50435466,0.24551839,4
0.030109696,0.4491598,1
0.5908172,0.1452081,4
0.44393906,0.62067163,8
0.35165364,0.32034057,9
0.66898346,0.52179414,5
0.58006275,0.6863257,3
0.66103697,0.47745538,5
0.12492615,0.681128,1
0.4912129,0.06397931,9
0.5739977,0.60374653,8
0.2458992,0.49252874,2
0.26670715,0.4045119,3
0.5198912,0.734339,3
0.35256347,0.35217416,9
0.4484811,0.10838472,9
0.9461689,0.54702276,0
0.08934051,0.6014008,1
0.80886924,0.5374776,0
0.39532837,0.8729009,2
0.56949216,0.056836925,9
0.5627,0.68799055,3
0.46397346,0.06319042,9
0.6696692,0.7870053,3
0.62322587,0.78218895,3
0.8062836,0.3787255,6
0.2772531,0.7906908,2
0.38172936,0.063553065,4
0.48733774,0.049635388,9
0.44404593,0.5911074,8
0.69525045,0.77217126,3
0.27979985,0.40905753,7
0.49539235,0.19675188,4
0.83973587,0.49563286,0
0.5490886,0.10119328,4
0.40229616,0.05311997,7
0.460343,0.5709266,8
0.5942279,0.11210777,4
0.38923317,0.09100025,9
0.5130703,0.5723899,8
0.028070584,0.42791414,9
0.38425505,0.31581575,9
0.23386683,0.1953465,7
0.6945939,0.5236886,5
0.5038501,0.03321851,9
0.39305404,0.8621559,2
0.517941,0.60696816,8
0.28801623,0.7201017,2
0.27983877,0.34117743,2
0.8449306,0.5201611,0
0.40099904,0.8640179,2
0.35085002,0.72576165,2
0.68275636,0.76116365,3
0.44430137,0.6214285,8
0.6251124,0.106065154,4
0.7090964,0.308361,6
0.5181791,0.6297186,8
0.6501411,0.1835829,6
0.52200717,0.5929857,8
0.29881328,0.6977742,2
0.54452413,0.22268851,4
0.89870775,0.2448826,6
0.20628512,0.41405538,7
0.46124896,0.10667076,9
0.67667264,0.72511333,3
0.6488648,0.76508415,3
0.38705334,0.21199723,9
0.4892291,0.18660937,4
0.545628,0.70831716,3
0.09082769,0.44936,1
0.49889544,0.11865635,4
0.46859965,0.23589753,4
0.1445311,0.17815073,7
0.8836205,0.48925433,0
0.64621794,0.46875674,5
0.42527395,0.10055431,9
0.84850127,0.27536103,6
0.9365179,0.6624636,0
0.57789016,0.13305889,4
0.63563323,0.11225066,4
0.5027219,0.11112079,4
0.51484525,0.32431692,4
0.8339183,0.2945093,6
0.16408418,0.5510606,1
0.45533854,0.8419299,2
0.5847514,0.8311827,3
0.38567477,0.64277434,3
0.73866886,0.3110713,6
0.46749118,0.30345705,4
0.5077267,0.40369847,5
0.35679272,0.22159065,9
0.72012985,0.33328477,6
0.43653387,0.6402283,8
0.53946626,0.39655778,5
0.67870057,0.3779301,6
0.77051574,0.55826056,5
0.6929498,0.65736634,8
0.78370243,0.27835923,6
0.5039384,0.21998672,4
0.15203969,0.6177552,1
0.53517514,0.6059866,8
0.7106158,0.39105663,6
0.67110187,0.61959046,5
0.30910316,0.71287584,2
0.4767831,0.39991063,8
0.5713607,0.17964274,4
0.655142,0.6132107,5
0.5729329,0.41474354,5
0.5443605,0.23606108,4
0.2266614,0.2723058,7
0.28863472,0.30067515,7
0.8362024,0.48269567,0
0.18707976,0.41151884,7
0.4378014,0.5229224,8
0.39047313,0.6963622,2
0.25242907,0.64996123,2
0.67903495,0.7609501,3
0.25994784,0.43601045,7
0.813694,0.5584382,0
0.058021504,0.44011226,1
0.51779985,0.6551851,8
0.9324587,0.5595554,0
0.17485656,0.1579584,7
0.037815038,0.4734941,1
0.35144356,0.18064614,9
0.4091081,0.55789566,8
0.18879648,0.19044511,7
0.5953794,0.48698252,5
0.6534974,0.6329131,5
0.4389932,0.10119364,9
0.17705078,0.7740156,1
0.1759579,0.18489406,7
0.5486499,0.40683165,5
0.61234885,0.111733206,4
0.6759509,0.72362864,9
0.014651242,0.4390219,1
0.30106422,0.66706604,2
0.34361434,0.7221744,2
0.048769515,0.46828917,1
0.852232,0.30358824,6
0.8775504,0.2485322,6
0.13088053,0.1952019,7
0.14499496,0.68153155,1
0.1460374,0.57441694,1
0.55809337,0.15111525,4
0.97282946,0.5512587,0
0.23891833,0.30393174,7
0.5799342,0.21420144,4
0.34176543,0.7568248,2
0.5701506,0.14967415,4
0.8084766,0.5784154,0
0.88253725,0.23374012,6
0.5752984,0.2227737,4
0.21800205,0.20459324,7
0.6822842,0.3603071,6
0.34020963,0.17087387,9
0.57482,0.46607843,5
0.68130094,0.80961114,3
0.57290214,0.15804346,4
0.8151779,0.32146433,6
0.57520455,0.39349234,5
0.9231356,0.6099976,0
0.16453445,0.57509124,1
0.49674866,0.5817043,8
0.3256445,0.53181225,8
0.4202515,0.91308904,2
0.55580556,0.62241024,8
0.61601764,0.74855745,3
0.6219525,0.55246323,5
0.23702325,0.250389,7
0.42090815,0.60258985,8
0.8159333,0.56204545,0
0.5676096,0.5899486,8
0.644849,0.5187887,5
0.21351486,0.2870499,7
0.18936035,0.6223239,1
0.10222326,0.52204573,1
0.85809886,0.4778386,0
0.09172572,0.48456806,1
0.60285336,0.68069386,3
0.2628917,0.30674914,7
0.33189106,0.57062054,8
0.62249637,0.40510866,5
0.72100145,0.36352617,0
0.21548948,0.18546955,7
0.10171328,0.55346984,1
0.05488396,0.47333428,1
0.8205494,0.5816566,0
0.049525715,0.4958461,1
0.18379441,0.56432974,1
0.47738573,0.13613446,4
0.22320844,0.49734935,5
0.3087322,0.71144295,2
0.20502025,0.20795716,7
0.8759465,0.23679589,6
0.31386068,0.7400665,2
0.54249644,0.7257766,3
0.9451076,0.5576953,0
0.42255744,0.8668041,2
0.7388546,0.49325588,8
0.5798009,0.432343,5
0.5751563,0.22586776,9
0.8986537,0.23025791,6
0.3891196,0.19015071,9
0.25384516,0.22866975,7
0.45405915,0.8727399,2
0.085025854,0.45258024,1
0.6060294,0.7708509,3
0.78809047,0.21492615,6
0.5928428,0.3100348,4
0.1077792,0.5647505,1
0.43466035,0.5613421,8
0.4572317,0.8790695,2
0.5125063,0.18089786,4
0.8697781,0.4903688,0
0.68745625,0.61465436,5
0.12988937,0.6091227,1
0.9202526,0.53996587,0
0.29744747,0.8062697,2
0.4370915,0.85893124,2
0.78126097,0.23565361,6
0.5702093,0.12566334,4
0.63966113,0.15375215,4
0.51363903,0.7325007,3
0.4146849,0.21356952,9
0.6971534,0.32255644,6
0.12402614,0.5905152,1
0.75071317,0.22869581,6
0.66105264,0.56938344,5
0.16489463,0.3032324,7
0.4278212,0.10135312,9
0.26002958,0.78890353,2
0.8623602,0.6243882,0
0.33415046,0.7104904,2
0.7967773,0.25890318,6
0.7926467,0.54419976,0
0.12073607,0.5077843,1
0.513106,0.2593146,4
0.5102819,0.73437715,3
0.56762856,0.3309224,5
0.31210792,0.7122546,2
0.3975698,0.5816559,8
0.5053048,0.62081176,8
0.8695252,0.5529089,0
0.43965608,0.5343611,8
0.49335226,0.5849411,8
0.4492674,0.031413823,9
0.96083707,0.55939364,0
0.3723661,0.14416046,9
0.8676549,0.30499676,6
0.20883949,0.72776234,7
0.7693267,0.29784074,6
0.5702648,0.69011915,3
0.48441768,0.72352314,9
0.5417249,0.7129533,3
0.32402894,0.2589014,4
0.2221534,0.22650878,7
0.21518822,0.18593004,7
0.26803708,0.25761557,7
0.5184468,0.1285289,4
0.6095257,0.25398836,9
0.7785344,0.5160375,0
0.7533636,0.21923035,6
0.43036637,0.19455683,4
0.57498574,0.58009046,8
0.5072313,0.21934812,4
0.3413166,0.75781345,2
0.39080667,0.10401096,7
0.46686858,0.92284924,2
0.36593655,0.5988402,8
0.17819287,0.74135405,1
0.96527606,0.51929355,0
0.9562577,0.5017554,0
0.26660216,0.28625578,7
0.3565959,0.47327727,8
0.714268,0.74297523,3
0.5118678,0.7059946,3
0.7085856,0.70428395,3
0.047627587,0.50290465,1
0.5195206,0.65858936,3
0.24674241,0.32363904,7
0.7181467,0.40303028,6
0.07074277,0.45087194,1
0.50730383,0.6815427,3
0.05166761,0.44867274,1
0.7073669,0.4028744,6
0.9046369,0.22248647,6
0.6118352,0.408698,5
0.18153101,0.53050834,7
0.6189434,0.14873837,4
0.27537084,0.38835508,7
0.6153364,0.46370307,5
0.49851876,0.092371844,9
0.6891223,0.64388365,5
0.5065361,0.4560195,8
0.533893,0.17570278,4
0.4843694,0.05772993,9
0.3492317,0.3235926,9
0.08845555,0.444232,1
0.68505776,0.39337143,6
0.55801064,0.3719574,5
0.9447395,0.5266589,0
0.072002605,0.4925649,1
0.5449632,0.6582291,3
0.1922954,0.8278211,7
0.95886946,0.62204295,0
0.34405887,0.31888482,3
0.59259427,0.17998105,4
0.41893163,0.52350086,8
0.3728147,0.7415502,2
0.28939766,0.797845,2
0.9463385,0.52650297,0
0.41538367,0.8725444,2
0.47222242,0.47391245,5
0.09210478,0.44844735,1
0.7139843,0.23787044,5
0.04825988,0.48207477,1
0.7809457,0.32898447,4
0.4419117,0.61923105,8
0.4369492,0.6708858,8
0.4930724,0.033623673,9
0.06996683,0.45931906,1
0.3377253,0.6789658,2
0.032418814,0.45966026,1
0.6144355,0.82512,3
0.62874043,0.5103777,5
0.03524708,0.54761124,1
0.9888903,0.5934709,0
0.55069894,0.06311619,9
0.5717434,0.1057142,4
0.55398786,0.18666624,4
0.5046386,0.5717815,8
0.5686658,0.6440364,3
0.18012944,0.65815115,2
0.607329,0.49675608,5
0.39642924,0.115073085,9
0.13821203,0.33239406,7
0.69072837,0.39680573,6
0.8621407,0.25079906,6
0.43980134,0.8486065,2
0.87187904,0.5728427,0
0.8175801,0.578317,0
0.85191983,0.5072739,0
0.42536178,0.40115595,5
0.3643005,0.50169146,8
0.20648614,0.8152913,7
0.16242559,0.63077104,1
0.6402445,0.58956015,5
0.6173358,0.8560584,2
0.6862361,0.7774804,3
0.50183755,0.54396456,8
0.5862581,0.4422886,5
0.11366796,0.583211,1
0.45309103,0.5693318,8
0.40253747,0.96868753,2
0.86918265,0.18950869,0
0.59147376,0.11112591,4
0.5629752,0.04568316,9
0.5791955,0.079697855,9
0.8660897,0.24350756,6
0.37984422,0.9147426,2
0.5002334,0.68278,3
0.6352638,0.73869413,3
0.55972517,0.4190847,5
0.8690058,0.23485023,6
0.60964346,0.1041314,4
0.55394304,0.56213516,8
0.86701816,0.51575005,0
0.32172245,0.22181801,9
0.3510866,0.68133456,2
0.36597288,0.6220674,8
0.50624526,0.7522812,3
0.8960355,0.21228692,6
0.64468634,0.08733333,7
0.5724314,0.47307214,5
0.21947952,0.6719984,7
0.31202385,0.7830983,2
0.5480756,0.062212694,9
0.626147,0.1073047,4
0.37614176,0.20885597,9
0.18909554,0.5607069,1
0.42941627,0.85044354,2
0.39823848,0.56443375,8
0.8979223,0.210171,6
0.9131336,0.556799,0
0.09574079,0.66488016,7
0.96703255,0.52221256,0
0.49973494,0.045208305,9
0.1844849,0.5381102,1
0.15719393,0.64950776,1
0.911444,0.5445954,6
0.15496169,0.15289415,7
0.5368545,0.42080092,5
0.4297302,0.04524411,9
0.42000976,0.14536515,9
0.15352342,0.6382832,1
0.5605928,0.05566155,9
0.6572522,0.5654762,5
0.440989,0.059760015,9
0.44826138,0.75296485,2
0.64590394,0.48335618,5
0.89314246,0.5051933,0
0.5611136,0.1754273,4
0.03411187,0.4587389,1
0.96294373,0.572095,0
0.41605505,0.57501787,8
0.3864852,0.2403361,9
0.9404381,0.5631515,0
0.42231205,0.65628463,8
0.40491512,0.23461838,9
0.4230361,0.4711502,8
0.38755074,0.30201367,9
0.6136484,0.116558425,4
0.39120606,0.69616145,2
0.5573214,0.44550923,5
0.25057024,0.19701476,7
0.5625209,0.045937467,9
0.4607364,0.5251554,8
0.49467131,0.0811817,9
0.48052162,0.5707199,8
0.93955636,0.584218,0
0.5623985,0.05638106,9
0.56199884,0.05798348,9
0.79061425,0.27009267,6
0.4660757,0.6076265,8
0.54748803,0.06390282,9
0.35882863,0.198468,9
0.55656266,0.43520418,5
0.35099334,0.3244475,9
0.3109597,0.546866,8
0.8847427,0.45772848,5
0.1329983,0.59299594,1
0.7975785,0.49228528,0
0.5284292,0.75790703,3
0.52315426,0.6718924,3
0.62486607,0.55975175,5
0.43626508,0.82706296,2
0.09356657,0.5747075,1
0.866588,0.2207208,6
0.70124537,0.46468994,5
0.84333247,0.5286922,0
0.34675273,0.7007151,2
0.48319367,0.5766651,8
0.53036904,0.74147457,1
0.5726273,0.41455114,5
0.707834,0.35751605,6
0.41273445,0.8515676,2
0.66497463,0.77876645,3
0.91312593,0.64748883,0
0.43455204,0.88993764,2
0.4503063,0.91815656,2
0.80516905,0.2999459,6
0.5317771,0.22612001,4
0.57749397,0.68311113,3
0.64417726,0.57755274,5
0.5840715,0.4093076,5
0.09179728,0.5115884,1
0.15099056,0.16786255,7
0.39168257,0.89834,2
0.16843942,0.61518276,1
0.76585746,0.25818714,6
0.48899215,0.08627732,9
0.18895176,0.8127187,1
0.48438153,0.72656983,9
0.36240622,0.16706587,9
0.68429166,0.58283114,5
0.67005527,0.60303086,5
0.098844804,0.56934404,1
0.72123635,0.3202225,6
0.47810897,0.92413396,2
0.35058042,0.8085765,2
0.4285372,0.5499899,8
0.8038554,0.23937504,6
0.20750213,0.24388932,7
0.087385006,0.4528968,1
0.4771362,0.20176007,4
0.892391,0.24732377,6
0.99423915,0.59835523,0
0.6053333,0.31155714,4
0.9228779,0.4881108,0
0.59024835,0.65745056,3
0.64015937,0.66494524,3
0.4097582,0.8647008,2
0.27756503,0.7112271,2
0.56574273,0.7126891,3
0.88677377,0.25737634,6
0.45971462,0.6466708,8
0.41595137,0.13311434,9
0.40531948,0.43883294,8
0.66174763,0.47401083,5
0.54473203,0.716868,3
0.44606504,0.4910628,8
0.5913043,0.39731082,5
0.5751913,0.16054423,4
0.5966821,0.5284934,5
0.48822764,0.890519,2
0.8441687,0.52737355,0
0.5489696,0.42861307,5
0.7353637,0.38907832,6
0.5741578,0.64513165,3
0.47049877,0.88684374,2
0.42794624,0.49435338,8
0.6969118,0.68858916,3
0.5886379,0.05782804,9
0.41497266,0.1935726,9
0.70123476,0.6695768,5
0.2680436,0.24114448,7
0.32796624,0.23312673,9
0.48639587,0.3628391,4
0.7137149,0.3586424,6
0.22462675,0.23238093,7
0.18588024,0.5364029,1
0.6636563,0.8335356,3
0.11897591,0.49064398,7
0.52509487,0.69289833,3
0.73635876,0.3101594,6
0.75117964,0.2581473,6
0.94326526,0.57934725,0
0.51853687,0.051009875,9
0.9376846,0.49324262,0
0.20139284,0.7392166,1
0.32197413,0.23689379,9
0.4287118,0.17498271,9
0.29797706,0.69754606,2
0.46146438,0.6303352,8
0.4206991,0.6570733,8
0.7547888,0.48491535,0
0.19780655,0.5752053,1
0.76618266,0.25940862,6
0.44978768,0.038400456,9
0.22344093,0.255385,7
0.591418,0.3932939,5
0.6292289,0.7114199,3
0.58636475,0.11112724,4
0.13517901,0.26707736,7
0.59663934,0.30300483,4
0.4843017,0.048614033,9
0.58472425,0.08252995,9
0.49205586,0.22908708,4
0.6307568,0.8538815,3
0.7604697,0.38934997,6
0.6898553,0.7089028,3
0.10697639,0.5158648,1
0.110559925,0.5728121,1
0.30118647,0.21132699,7
0.85341614,0.29702747,6
0.42430708,0.15990499,9
0.1157149,0.52663535,1
0.520695,0.5755329,8
0.6163002,0.107697636,4
0.03422199,0.50653,1
0.10266846,0.514786,1
0.3825724,0.1499413,9
0.37578338,0.32120553,9
0.43596953,0.2323036,4
0.54453206,0.65933275,3
0.75231314,0.3266723,6
0.45382774,0.5423061,8
0.12190064,0.57859635,1
0.7269416,0.2896114,6
0.95158905,0.52758336,0
0.49869433,0.24328668,4
0.04591087,0.48737413,1
0.56929207,0.6918018,3
0.25842735,0.20037691,7
0.22081092,0.21337172,7
0.5066856,0.2209675,4
0.43887275,0.13012493,9
0.66199696,0.69808024,5
0.09561275,0.6316064,1
0.97092247,0.5514963,0
0.9240099,0.55088276,0
0.06036767,0.5467788,1
0.060347524,0.5410721,1
0.6809761,0.3731332,6
0.33190113,0.71097004,2
0.13681388,0.6051254,1
0.37130007,0.1264301,9
0.47563764,0.6102009,8
0.5874072,0.11828982,4
0.9522583,0.5268527,0
0.7125819,0.7069109,3
0.88319886,0.26722553,6
0.5636119,0.2032964,4
0.43435737,0.13708039,9
0.9618199,0.56237125,0
0.22107464,0.26949048,7
0.1346625,0.52331406,1
0.8686479,0.227959,6
0.6607057,0.69891894,5
0.26590478,0.21181734,7
0.6780356,0.54630584,5
0.3020228,0.8395512,2
0.5910706,0.37567908,5
0.05705543,0.48645854,1
0.42431647,0.60116506,8
0.6703911,0.5241723,5
0.5653087,0.10203478,4
0.23157652,0.32972202,7
0.8087175,0.52156675,0
0.69762075,0.38503692,6
0.21510482,0.34618384,7
0.7288731,0.23438028,0
0.35769442,0.75910527,2
0.60574794,0.5148028,5
0.6760022,0.72939885,8
0.04606631,0.50247395,1
0.9249116,0.51585376,0
0.5200305,0.33135247,4
0.6574984,0.45858407,5
0.18253691,0.28433216,7
0.06751517,0.44556043,1
0.69467545,0.74383307,8
0.5654461,0.31044653,5
0.0337776,0.43685502,1
0.53876233,0.87092024,9
0.94788307,0.507469,0
0.82246053,0.4988824,0
0.73559713,0.390261,6
1.0,0.55222726,0
0.17611843,0.29026747,7
0.5295687,0.7270886,3
0.095411725,0.5055615,1
0.6091434,0.6245172,8
0.60228395,0.66006386,3
0.45632425,0.055690374,9
0.19417161,0.33373573,7
0.8478804,0.486986,0
0.96960664,0.5718829,0
0.3846688,0.57506293,8
0.50522053,0.022878183,9
0.6057907,0.44735426,5
0.4534442,0.035492934,9
0.31062406,0.5608302,8
0.61277354,0.7313268,3
0.36492446,0.89140683,2
0.2129525,0.3946383,7
0.29577205,0.8048097,2
0.39432764,0.12064021,9
0.16264328,0.13328923,7
0.4156813,0.83657694,2
0.09014692,0.5887248,1
0.1253314,0.6212525,1
0.5199941,0.74894416,3
0.20782219,0.24268395,7
0.5777732,0.4017882,5
0.67585206,0.72063047,3
0.14375684,0.6249618,1
0.5619262,0.056209702,9
0.33334118,0.5465176,8
0.42900604,0.8187192,2
0.39473495,0.8757478,2
0.4425515,0.8487891,2
0.6769949,0.63272613,8
0.3847287,0.5059925,8
0.66208106,0.5349001,5
0.24192084,0.26195645,7
0.68698287,0.66326314,3
0.3113663,0.57036227,8
0.49004394,0.032252833,9
0.45607656,0.5808929,8
0.5099348,0.6388271,8
0.7657477,0.34872878,6
0.37449762,0.6175654,8
0.31098524,0.696762,2
0.5555861,0.72822064,3
0.42885485,0.16528398,9
0.2543527,0.23966724,7
0.5444865,0.4792018,5
0.71621317,0.3607731,6
0.39522582,0.93449724,2
0.4093974,0.20572911,9
0.4287268,0.8329819,2
0.4353819,0.54650867,8
0.42014554,0.5398852,8
0.11240719,0.61422956,1
0.8941108,0.24320567,6
0.46015292,0.8251863,8
0.41981336,0.46200085,8
0.2103366,0.41795784,7
0.42290136,0.16010031,9
0.05215336,0.49910754,1
0.57143635,0.60694265,8
0.78914183,0.53847975,0
0.19439204,0.5575747,1
0.21211943,0.17920752,7
0.41857284,0.8504982,2
0.93880874,0.58397025,0
0.15103629,0.2573716,7
0.53474617,0.4833719,5
0.0785827,0.5286837,1
0.5132982,0.028125955,9
0.96239287,0.52699935,0
0.28504613,0.7013622,2
0.93184245,0.6271357,0
0.5087325,0.050357744,9
0.49591476,0.5712073,8
0.8243652,0.37859955,6
0.43849427,0.8140805,2
0.57290703,0.657879,3
0.8222988,0.62362444,9
0.61056226,0.67176944,3
0.47571263,0.64090586,8
0.7934977,0.5040365,0
0.37372157,0.7175184,2
0.17779283,0.5823945,1
0.062831424,0.55294925,1
0.049693204,0.43889663,1
0.027545473,0.46783915,1
0.5176915,0.19759351,4
0.21688992,0.79164594,2
0.4055221,0.17771025,9
0.2519503,0.36250547,7
0.12727682,0.25870833,2
0.6565564,0.5170739,5
0.20790362,0.6907093,1
0.102074675,0.5087183,1
0.2884203,0.7796279,2
0.0609252,0.5084188,1
0.3745813,0.12111862,9
0.48411655,0.054535903,9
0.424768,0.16740383,9
0.21276079,0.7530472,1
0.8259947,0.5933826,0
0.27207738,0.6212045,2
0.9128751,0.57970333,0
0.42431825,0.8762505,2
0.094565906,0.48971233,1
0.12990215,0.5678142,1
0.5804646,0.12457191,4
0.7723306,0.24660788,6
0.45212108,0.14409903,4
